,price,sqft_living,grade,sqft_above,sqft_living15,bathrooms,view,sqft_basement,bedrooms,lat,waterfront,floors
3881,215000.0,970,7,970,1750,1.0,0,0,3,47.4006,0,1.0
3882,265000.0,1122,5,1122,1610,1.0,0,0,3,47.5135,0,1.5
3883,589950.0,1670,9,1350,1520,2.75,0,320,3,47.5763,0,3.0
3884,440000.0,2840,8,1600,2650,1.75,3,1240,3,47.7458,0,1.0
3885,248000.0,770,4,770,1420,1.0,0,0,2,47.5325,0,1.0
3886,730000.0,2040,9,2040,3080,2.25,0,0,3,47.7584,0,2.0
3887,425000.0,3052,8,3052,2767,2.5,0,0,4,47.2598,0,2.0
3888,680000.0,2620,8,1830,2620,2.5,0,790,3,47.6281,0,2.0
3889,341500.0,3120,8,3120,2160,2.25,0,0,5,47.3097,0,2.0
3890,395000.0,1100,7,900,1110,1.0,0,200,2,47.6701,0,1.0
3891,1225000.0,3410,10,3410,3721,2.75,0,0,4,47.6547,0,1.5
3892,695500.0,2510,8,1600,2650,2.75,1,910,5,47.6389,0,1.0
3893,308000.0,1680,8,1200,1990,1.75,0,480,3,47.3662,0,1.0
3894,422500.0,1960,7,1000,1660,2.0,0,960,3,47.3972,0,1.0
3895,418000.0,1040,7,1040,1620,1.0,0,0,2,47.5411,0,1.0
3896,385000.0,1750,7,1750,1750,1.5,0,0,5,47.7755,0,1.5
3897,876650.0,2170,9,1650,2720,3.25,0,520,3,47.5665,0,1.5
3898,450000.0,1639,8,1479,1580,2.5,0,160,3,47.5924,0,2.0
3899,418800.0,2100,7,1290,1930,2.25,0,810,4,47.7365,0,1.0
3900,330000.0,880,7,880,1010,1.0,0,0,2,47.6475,0,2.0
3901,550000.0,1940,8,1290,2400,1.75,0,650,3,47.5586,0,1.0
3902,270000.0,2490,7,1390,2010,2.5,0,1100,4,47.4416,0,1.0
3903,978500.0,2060,9,1800,3070,2.25,0,260,3,47.6455,0,2.0
3904,975000.0,2720,10,2500,3240,2.5,2,220,4,47.5564,0,2.0
3905,455000.0,2180,7,1750,1740,2.25,0,430,3,47.7246,0,1.0
3906,1415000.0,3600,11,3310,2440,3.25,2,290,4,47.7124,0,2.0
3907,220000.0,840,6,840,1350,1.0,0,0,2,47.5033,0,1.0
3908,490000.0,2370,7,2370,1380,2.0,0,0,3,47.6734,0,2.0
3909,420000.0,2270,7,2270,1710,2.25,0,0,4,47.7242,0,2.0
3910,408500.0,2720,9,2720,2640,2.5,0,0,4,47.3315,0,2.0
3911,716000.0,1140,7,1140,1260,1.5,0,0,3,47.6368,0,1.5
3912,965000.0,2460,8,1620,2320,2.5,0,840,4,47.6282,0,2.0
3913,357823.0,1240,8,1240,1690,1.5,0,0,3,47.7562,0,1.0
3914,7062500.0,10040,11,7680,3930,4.5,2,2360,5,47.65,1,2.0
3915,425000.0,1670,7,1170,1470,2.25,0,500,3,47.7253,0,1.0
3916,711777.0,2220,7,1110,1600,1.75,0,1110,4,47.5691,0,1.0
3917,335000.0,980,7,980,1830,1.0,0,0,3,47.7746,0,1.0
3918,825000.0,1890,8,1890,1700,1.5,0,0,4,47.5896,0,1.5
3919,210000.0,1100,6,1100,1280,1.0,0,0,2,47.5275,0,1.5
3920,575000.0,2770,8,1780,2360,1.75,0,990,2,47.7581,0,2.0
3921,1208000.0,4250,10,4250,4650,2.75,0,0,4,47.5297,0,2.0
3922,431500.0,1370,8,1370,1365,2.0,0,0,2,47.704,0,1.0
3923,475000.0,1480,7,1480,2100,1.5,0,0,3,47.5914,0,1.0
3924,1495000.0,3770,9,2890,2800,3.75,0,880,4,47.6157,0,2.5
3925,540000.0,2870,7,2330,2380,3.0,0,540,6,47.401,0,2.0
3926,775000.0,3820,9,3820,3010,2.5,0,0,3,47.6496,0,2.0
3927,635000.0,1530,7,1210,1640,2.5,0,320,3,47.6796,0,1.0
3928,1300000.0,4120,12,4120,4020,2.75,2,0,3,47.5265,0,1.0
3929,405000.0,1590,7,1100,2060,2.25,0,490,3,47.7457,0,1.0
3930,210000.0,1520,6,1040,1320,1.0,0,480,3,47.5134,0,1.0
3931,880000.0,2350,9,2150,2240,2.5,0,200,4,47.6344,0,2.0
3932,239000.0,1370,7,1370,1360,2.0,0,0,4,47.4386,0,1.5
3933,515000.0,1540,6,770,1710,2.5,0,770,3,47.5696,0,1.0
3934,1379900.0,3786,9,1934,2850,3.25,4,1852,3,47.3907,1,1.0
3935,215000.0,1500,7,1500,1500,2.25,0,0,4,47.3378,0,2.0
3936,315000.0,1750,5,1750,1750,2.0,0,0,6,47.5096,0,1.0
3937,442500.0,1800,7,1200,1800,1.5,0,600,3,47.7693,0,1.0
3938,311000.0,1180,8,1180,1480,1.75,0,0,2,47.3329,0,1.0
3939,425000.0,830,6,830,1280,1.0,0,0,2,47.6994,0,1.0
3940,433500.0,1540,6,1040,1200,1.75,0,500,3,47.6985,0,1.0
3941,450000.0,1610,8,1610,1610,2.25,0,0,3,47.7,0,2.0
3942,675000.0,1990,8,1990,1990,2.25,0,0,3,47.6801,0,2.0
3943,535000.0,2070,8,2070,1530,2.5,0,0,3,47.6036,0,2.0
3944,577000.0,1760,7,1230,1950,1.75,0,530,3,47.5906,0,1.0
3945,480000.0,1740,7,1290,1610,1.75,0,450,3,47.7097,0,1.0
3946,400000.0,1950,6,1530,2670,1.5,0,420,3,47.7094,0,1.0
3947,304000.0,1280,6,1280,1120,1.0,0,0,3,47.7467,0,1.5
3948,355000.0,1460,7,1460,1570,1.75,0,0,3,47.5049,0,1.0
3949,998000.0,3770,10,3770,2290,3.25,0,0,4,47.414,0,2.0
3950,550000.0,2410,8,2060,2520,1.75,3,350,4,47.6499,0,2.0
3951,550000.0,2410,8,2060,2520,1.75,3,350,4,47.6499,0,2.0
3952,210000.0,1400,6,1400,1440,1.75,0,0,3,47.4999,0,2.0
3953,317000.0,2100,9,2100,2330,2.5,0,0,3,47.3072,0,2.0
3954,700000.0,5360,9,3270,2650,3.5,0,2090,4,47.6099,0,1.0
3955,265000.0,1000,7,1000,1490,1.0,0,0,3,47.4829,0,1.0
3956,700000.0,3150,9,3150,3150,3.5,0,0,4,47.5966,0,2.0
3957,1020000.0,4180,10,3160,3260,3.5,2,1020,5,47.5618,0,2.0
3958,1145000.0,2840,8,2240,2840,2.25,0,600,4,47.639,0,1.0
3959,460000.0,2110,8,1290,2740,2.5,0,820,4,47.467,0,1.0
3960,410000.0,1660,7,1000,1570,1.5,0,660,2,47.6832,0,1.0
3961,665000.0,2160,7,1320,1430,3.0,0,840,4,47.6163,0,1.0
3962,600000.0,2420,9,2420,2820,2.5,0,0,4,47.534,0,2.0
3963,502000.0,1920,7,1170,1480,1.75,0,750,4,47.7041,0,1.0
3964,364950.0,2310,7,2310,1780,2.5,0,0,4,47.7433,0,2.0
3965,680000.0,2330,7,1520,1870,2.25,2,810,3,47.6732,0,1.5
3966,235500.0,2340,8,1670,2080,2.5,0,670,5,47.3307,0,1.0
3967,576000.0,2590,8,2590,2620,2.5,0,0,4,47.5356,0,2.0
3968,405000.0,1410,8,1140,1410,3.0,0,270,2,47.5221,0,2.0
3969,335000.0,2850,8,1540,2240,2.75,0,1310,3,47.4141,0,1.0
3970,122000.0,730,6,730,1170,1.0,0,0,2,47.4275,0,1.0
3971,432000.0,1470,7,1070,2630,1.75,3,400,3,47.7394,0,1.0
3972,375000.0,2330,8,2330,2640,2.25,0,0,4,47.4495,0,1.0
3973,276000.0,2460,8,2460,1630,2.25,0,0,4,47.3182,0,1.0
3974,450000.0,2080,8,1680,2440,2.25,0,400,3,47.7403,0,1.5
3975,210000.0,990,6,990,2150,1.0,0,0,2,47.5828,0,1.0
3976,279000.0,1450,7,1450,2000,2.5,0,0,3,47.3655,0,2.0
3977,635000.0,1340,7,1340,1470,1.75,0,0,3,47.6711,0,2.0
3978,350000.0,2730,9,2730,2710,2.5,0,0,3,47.2831,0,2.0
3979,218000.0,1140,6,1140,1300,1.0,0,0,3,47.4624,0,1.0
3980,750000.0,1950,7,1650,1760,1.5,1,300,4,47.6819,0,1.5
3981,310597.0,2000,7,1150,2420,1.75,0,850,4,47.32,0,1.0
3982,355000.0,900,5,700,1750,1.0,0,200,3,47.7146,0,1.0
3983,735000.0,3390,9,3390,3210,2.75,0,0,5,47.5977,0,2.0
3984,155000.0,720,6,720,1040,1.0,0,0,1,47.5266,0,1.0
3985,354000.0,940,7,940,2090,1.0,0,0,3,47.6608,0,1.0
3986,415000.0,1770,7,1400,2070,1.75,0,370,3,47.7726,0,1.0
3987,202000.0,590,7,590,780,1.0,0,0,1,47.6082,0,1.0
3988,580000.0,1980,7,1470,1500,2.5,0,510,3,47.6659,0,2.0
3989,1495000.0,3070,10,2180,2500,3.25,0,890,4,47.5862,0,2.0
3990,790000.0,3500,9,3500,3920,2.5,0,0,4,47.6799,0,2.0
3991,499900.0,2100,8,2100,2100,2.5,0,0,3,47.5338,0,2.0
3992,525000.0,2620,7,1820,1728,2.25,0,800,4,47.4662,0,1.0
3993,810000.0,2810,9,2810,2800,2.5,0,0,4,47.5424,0,2.0
3994,425000.0,2290,7,1330,1740,1.5,0,960,4,47.7173,0,1.0
3995,241250.0,1350,7,1350,1470,1.75,0,0,3,47.3123,0,1.0
3996,318700.0,2770,8,1600,2730,2.5,0,1170,4,47.3386,0,1.0
3997,720000.0,2530,8,2070,1950,1.75,2,460,4,47.6624,0,1.5
3998,291000.0,1280,5,1280,1410,1.0,0,0,3,47.566,0,1.5
3999,420000.0,1060,7,1060,1310,1.75,0,0,3,47.7442,0,1.0
4000,210000.0,1000,8,1000,1150,1.75,0,0,2,47.3811,0,1.0
4001,645000.0,3870,9,2970,2970,3.25,2,900,3,47.5545,0,2.0
4002,762000.0,3370,7,2140,1920,2.0,0,1230,5,47.6373,0,1.5
4003,247500.0,2290,6,2290,1240,1.75,0,0,4,47.4997,0,1.0
4004,282500.0,1670,7,1670,1570,2.25,0,0,3,47.3603,0,2.0
4005,395000.0,1460,7,1460,2030,1.75,0,0,3,47.4861,0,1.0
4006,295000.0,1770,7,1030,1560,1.75,0,740,3,47.4323,0,1.0
4007,235000.0,820,6,820,2270,1.0,0,0,2,47.5175,0,1.0
4008,770000.0,1900,8,1450,1530,1.75,2,450,3,47.6675,0,1.0
4009,559950.0,1870,8,1870,1670,2.0,0,0,2,47.7195,0,1.0
4010,639000.0,1840,7,920,1800,2.0,0,920,4,47.6483,0,1.0
4011,314950.0,1590,7,1140,1570,1.0,0,450,3,47.4473,0,1.0
4012,525000.0,1640,7,1640,1540,1.0,0,0,3,47.5682,0,1.0
4013,2400000.0,3000,11,3000,3000,2.25,4,0,3,47.5884,1,1.5
4014,820000.0,2160,8,1390,1290,1.75,0,770,3,47.6777,0,1.0
4015,1385000.0,2490,8,1790,2490,3.0,3,700,3,47.6313,0,2.0
4016,521450.0,1290,7,1290,1160,2.0,0,0,3,47.5713,0,1.0
4017,760750.0,3190,9,3190,3240,2.5,0,0,3,47.6027,0,2.0
4018,759600.0,1540,7,1540,2027,1.0,0,0,4,47.4163,0,1.5
4019,346150.0,2140,8,1480,2070,2.0,0,660,3,47.5084,0,1.0
4020,390000.0,980,7,980,1520,1.0,0,0,2,47.6903,0,1.0
4021,359950.0,2450,8,2450,2310,2.25,0,0,5,47.4519,0,2.0
4022,430000.0,1360,6,910,1440,2.0,0,450,3,47.5587,0,1.5
4023,960000.0,4610,10,4610,3900,3.5,0,0,4,47.6011,0,2.0
4024,800000.0,7480,11,5080,2810,6.75,2,2400,7,47.4643,0,2.0
4025,1010000.0,2860,9,2860,2360,2.5,0,0,3,47.6218,0,2.0
4026,290000.0,1810,7,1810,1360,2.0,0,0,3,47.4648,0,1.0
4027,1350000.0,2240,8,2240,2500,2.0,0,0,4,47.6177,0,1.0
4028,777000.0,3610,10,2440,3130,3.25,0,1170,3,47.5464,0,2.0
4029,526000.0,1450,7,1450,1470,1.0,0,0,2,47.6739,0,1.5
4030,550000.0,1450,8,1200,1490,3.5,0,250,3,47.6475,0,2.0
4031,276000.0,1820,7,1200,1500,1.5,0,620,3,47.4213,0,1.0
4032,2500000.0,5620,11,4140,4470,3.25,0,1480,5,47.5786,0,2.0
4033,325000.0,2080,7,1040,1230,1.75,0,1040,3,47.5135,0,1.0
4034,365000.0,1780,8,1780,1780,2.5,0,0,3,47.548,0,3.0
4035,2150000.0,4340,8,4340,2050,6.0,0,0,8,47.6316,0,2.0
4036,825050.0,2860,9,1980,2010,3.25,0,880,4,47.6752,0,2.0
4037,690000.0,2540,8,1500,1870,1.5,0,1040,3,47.6834,0,1.0
4038,390000.0,1140,6,1140,1140,1.0,0,0,4,47.5433,0,1.5
4039,385000.0,1320,7,1320,1380,2.0,0,0,3,47.6959,0,3.0
4040,619000.0,2040,8,2040,2170,2.5,0,0,3,47.5718,0,2.0
4041,494000.0,1790,7,1170,2060,2.25,0,620,4,47.4819,0,1.0
4042,412450.0,1910,8,1910,2010,2.0,0,0,3,47.7114,0,1.0
4043,580000.0,1460,7,1460,1220,1.75,0,0,3,47.6779,0,2.0
4044,269900.0,1420,7,1420,1540,1.5,0,0,3,47.4193,0,1.0
4045,704300.0,1790,7,1790,1710,1.5,0,0,4,47.5749,0,1.5
4046,267000.0,1390,8,1390,1264,2.0,0,0,3,47.2117,0,2.0
4047,310000.0,1880,7,1280,1980,1.75,0,600,4,47.3272,0,1.0
4048,227064.0,1570,7,1570,1530,1.5,0,0,3,47.54,0,2.0
4049,925000.0,2690,7,1840,1800,2.5,0,850,3,47.6784,0,2.0
4050,245000.0,1670,8,1670,1820,1.75,2,0,3,47.1913,0,1.0
4051,339888.0,1040,7,1040,1520,1.0,0,0,3,47.7137,0,1.0
4052,439000.0,1560,7,1560,1730,2.0,0,0,4,47.7281,0,1.0
4053,400000.0,1470,7,1470,1840,1.0,0,0,2,47.6914,0,1.0
4054,560000.0,2070,8,2070,2070,2.25,0,0,3,47.7635,0,1.5
4055,703011.0,1370,8,1130,2460,1.0,2,240,2,47.6473,0,1.0
4056,363000.0,1120,7,770,1510,1.0,0,350,2,47.5669,0,1.0
4057,650000.0,2640,9,2640,2640,2.75,0,0,4,47.5788,0,2.0
4058,299950.0,1030,7,1030,1470,1.0,0,0,3,47.7218,0,1.0
4059,228950.0,1120,6,1120,1120,1.0,0,0,3,47.4879,0,1.0
4060,465000.0,1730,7,880,1570,1.75,0,850,4,47.6031,0,1.0
4061,725000.0,2090,9,2090,2860,2.5,2,0,3,47.5651,0,2.0
4062,212500.0,920,7,920,1170,1.0,0,0,3,47.2816,0,1.0
4063,526000.0,2970,8,2970,2260,2.25,0,0,4,47.4338,0,2.0
4064,383000.0,1720,8,1720,2280,2.5,0,0,3,47.7688,0,2.0
4065,244000.0,1460,7,1460,1600,1.75,0,0,3,47.472,0,1.0
4066,565000.0,1540,7,1490,1620,1.5,0,50,3,47.6692,0,1.5
4067,373000.0,2850,7,2850,1480,3.0,0,0,8,47.4859,0,1.0
4068,300000.0,1310,7,1310,1310,2.0,0,0,3,47.7296,0,1.0
4069,405000.0,2430,9,2430,2420,2.5,0,0,5,47.4487,0,2.0
4070,979000.0,1700,8,1700,2630,1.5,1,0,3,47.6166,0,1.0
4071,324888.0,2160,8,2160,1790,1.75,0,0,4,47.3212,0,2.0
4072,445000.0,860,6,860,1220,1.5,0,0,3,47.6791,0,1.0
4073,761000.0,2050,8,1520,1230,3.5,0,530,3,47.6235,0,2.0
4074,435000.0,1650,7,1130,1650,2.0,0,520,4,47.7359,0,1.0
4075,252000.0,1570,7,1180,1540,2.25,0,390,3,47.1942,0,1.0
4076,350000.0,1660,7,1660,1640,1.75,0,0,3,47.7512,0,1.5
4077,875000.0,1220,7,1220,1910,1.0,0,0,3,47.6328,0,1.0
4078,940000.0,1220,7,1220,1910,1.0,0,0,3,47.6328,0,1.0
4079,280000.0,1780,7,1780,2140,2.0,0,0,3,47.4617,0,1.0
4080,450000.0,2180,8,2180,2540,2.5,0,0,3,47.7733,0,2.0
4081,905000.0,3520,9,3520,2310,2.5,0,0,3,47.2687,0,2.5
4082,382450.0,2220,8,2220,2420,2.5,0,0,3,47.2864,0,2.0
4083,246700.0,1610,7,1610,1610,2.0,0,0,3,47.3398,0,1.0
4084,220000.0,1070,6,1070,1480,1.5,0,0,3,47.7633,0,1.0
4085,555750.0,1060,6,910,1200,1.0,0,150,3,47.5545,0,1.0
4086,262500.0,1160,7,1160,1160,1.5,0,0,3,47.5362,0,1.0
4087,515000.0,910,7,910,1600,1.0,0,0,2,47.676,0,1.0
4088,499500.0,2970,9,2970,2040,2.5,0,0,3,47.4741,0,2.0
4089,135000.0,790,6,790,1240,1.0,0,0,1,47.4919,0,1.0
4090,462500.0,1540,7,1540,1540,2.0,0,0,2,47.551,0,2.0
4091,937500.0,3130,9,2530,3680,2.5,4,600,4,47.7598,0,1.0
4092,458000.0,1470,7,1280,1390,1.5,0,190,3,47.7032,0,1.0
4093,845000.0,3160,8,2100,2200,2.75,0,1060,4,47.6513,0,1.5
4094,660000.0,2675,8,2675,2300,2.25,0,0,3,47.5916,0,2.0
4095,265000.0,1340,7,1340,1630,2.0,0,0,3,47.3504,0,1.0
4096,599999.0,3830,7,2450,1460,4.5,0,1380,9,47.6927,0,2.5
4097,280000.0,1800,8,1800,1770,2.5,0,0,3,47.3115,0,2.0
4098,1055000.0,2990,10,2990,3500,3.25,0,0,3,47.746,0,2.0
4099,875000.0,3720,9,1930,3160,3.0,0,1790,4,47.5911,0,1.0
4100,125000.0,920,6,920,1120,1.0,0,0,3,47.285,0,1.0
4101,634800.0,3280,7,3280,2600,3.0,0,0,4,47.6802,0,2.0
4102,269950.0,1440,7,1440,1740,1.0,0,0,4,47.3168,0,1.0
4103,359950.0,1940,8,1100,2180,2.25,0,840,3,47.5018,0,1.0
4104,417000.0,1590,8,1590,1970,1.75,0,0,3,47.5049,0,1.0
4105,389000.0,1340,8,1340,1350,2.0,0,0,2,47.7182,0,1.0
4106,1038000.0,3770,11,3770,3710,2.5,2,0,4,47.5646,0,2.0
4107,698000.0,2680,7,1340,2200,2.5,0,1340,6,47.6553,0,1.0
4108,685000.0,2820,8,2820,1560,2.5,0,0,4,47.7494,0,2.0
4109,198500.0,1520,5,1520,1240,1.75,0,0,3,47.4924,0,1.0
4110,350000.0,2560,8,2560,2620,2.5,0,0,4,47.3835,0,2.0
4111,649950.0,3310,8,2160,2340,2.5,0,1150,3,47.4167,0,1.0
4112,441000.0,1540,7,1540,1560,1.5,0,0,3,47.7357,0,1.0
4113,462600.0,1430,8,1430,2040,1.75,0,0,3,47.6686,0,1.0
4114,365070.0,2506,7,2506,2070,2.5,0,0,4,47.3734,0,2.0
4115,550000.0,2250,7,1200,1440,2.0,0,1050,4,47.5877,0,1.0
4116,470000.0,2740,7,1370,1990,1.75,0,1370,5,47.5738,0,1.0
4117,340000.0,1540,6,1540,1090,1.75,0,0,3,47.5651,0,1.0
4118,910000.0,4190,9,2040,3050,2.75,0,2150,4,47.6472,0,1.0
4119,405000.0,1690,7,1190,1880,1.75,0,500,4,47.773,0,1.0
4120,661000.0,1990,8,1420,1810,2.25,2,570,4,47.5638,0,1.5
4121,635000.0,2410,9,2410,2240,2.5,0,0,4,47.7094,0,2.0
4122,282000.0,1150,7,950,1790,1.0,0,200,2,47.7259,0,1.0
4123,235000.0,1720,7,1720,1350,1.75,0,0,4,47.4424,0,2.0
4124,277500.0,1260,7,1260,1430,2.0,0,0,3,47.2772,0,2.0
4125,346500.0,2020,8,1430,1680,2.5,0,590,5,47.4432,0,1.0
4126,480000.0,2240,7,1490,2010,2.25,0,750,5,47.5305,0,1.0
4127,360000.0,1930,8,1930,2170,2.25,0,0,4,47.7458,0,2.0
4128,245000.0,1820,7,1420,1710,2.5,0,400,3,47.3201,0,1.0
4129,625000.0,1560,8,1240,1560,3.5,0,320,3,47.6248,0,2.0
4130,750500.0,2170,8,1450,2070,3.0,0,720,5,47.6724,0,1.5
4131,525000.0,1600,8,1180,1750,1.75,0,420,3,47.7662,0,1.0
4132,740000.0,3760,9,2950,2870,3.5,0,810,4,47.6328,0,2.0
4133,523000.0,1240,7,1240,1260,1.5,0,0,3,47.601,0,1.0
4134,292000.0,1090,8,1090,1640,1.75,0,0,3,47.5157,0,1.5
4135,625000.0,2740,8,1820,2660,2.5,2,920,4,47.7728,0,1.0
4136,700000.0,3110,9,3110,4240,2.5,2,0,3,47.5445,0,2.0
4137,399950.0,1610,7,1280,1480,2.5,0,330,3,47.6,0,2.0
4138,545000.0,1880,8,1650,1740,3.5,0,230,4,47.6053,0,3.0
4139,339999.0,1740,6,870,1560,2.0,0,870,4,47.7461,0,1.0
4140,1210000.0,3270,8,2180,2880,2.25,0,1090,4,47.6101,0,2.0
4141,545000.0,1990,8,1990,2280,2.5,0,0,3,47.5895,0,2.0
4142,260000.0,1960,8,1960,2080,1.75,0,0,4,47.3111,0,1.0
4143,526000.0,1680,7,960,1680,1.75,0,720,3,47.6854,0,1.0
4144,701000.0,2910,9,2910,3040,3.0,0,0,4,47.5223,0,2.0
4145,290000.0,1500,7,1210,1480,2.25,0,290,3,47.4619,0,1.0
4146,330600.0,580,7,580,1260,1.0,0,0,1,47.6829,0,1.0
4147,550500.0,2540,7,1270,1950,1.75,0,1270,3,47.7219,0,1.0
4148,430000.0,950,7,950,1360,1.0,0,0,2,47.5653,0,1.0
4149,4000000.0,7080,12,5760,3140,5.5,0,1320,4,47.6151,0,2.0
4150,260600.0,810,7,810,1490,1.0,0,0,2,47.5425,0,1.0
4151,825000.0,4080,8,2720,2000,3.0,2,1360,5,47.6722,0,2.0
4152,378950.0,1820,7,1300,1700,2.0,0,520,4,47.7615,0,1.0
4153,435000.0,2650,7,2650,2590,2.5,0,0,4,47.7258,0,2.0
4154,631000.0,1670,9,1250,1610,2.25,0,420,3,47.6814,0,2.0
4155,415000.0,2480,8,2480,2300,2.5,0,0,3,47.4381,0,2.0
4156,222000.0,1240,8,1070,1650,1.75,0,170,3,47.333,0,1.0
4157,245000.0,1390,7,1390,1390,2.0,0,0,3,47.3707,0,1.0
4158,720000.0,2880,10,2880,2960,2.5,0,0,3,47.6319,0,2.0
4159,215000.0,1060,7,1060,1620,1.0,0,0,3,47.3801,0,1.0
4160,579100.0,1070,7,830,1760,1.0,0,240,2,47.6755,0,1.0
4161,522500.0,1640,7,870,2460,1.75,0,770,4,47.5334,0,1.5
4162,489000.0,1510,7,910,1620,2.0,0,600,3,47.6804,0,1.0
4163,240000.0,1230,6,1230,1280,1.0,0,0,3,47.5177,0,1.5
4164,420250.0,1510,8,1510,1510,2.0,0,0,3,47.7225,0,1.0
4165,523000.0,3180,8,2120,2700,2.5,0,1060,4,47.7176,0,2.0
4166,628000.0,2260,8,1430,2030,2.0,0,830,4,47.6876,0,1.0
4167,320000.0,1920,8,1920,2300,2.5,0,0,4,47.4058,0,2.0
4168,359950.0,1980,8,1980,1700,2.5,0,0,3,47.4492,0,2.0
4169,232000.0,1200,6,1200,1200,1.0,0,0,2,47.4204,0,1.0
4170,810000.0,2020,8,1210,2660,2.25,2,810,4,47.6821,0,1.0
4171,245000.0,2010,7,1890,1420,1.5,0,120,4,47.311,0,1.5
4172,273000.0,1930,7,1470,1510,2.25,0,460,3,47.2624,0,1.0
4173,1191000.0,2710,8,1720,3180,2.5,0,990,5,47.6411,0,1.0
4174,438000.0,1950,7,1450,1950,1.0,0,500,5,47.5511,0,1.5
4175,400000.0,2110,8,2110,880,1.75,0,0,3,47.4742,0,1.0
4176,340000.0,1250,7,1250,1404,1.0,0,0,3,47.5517,0,1.0
4177,552000.0,1380,9,1380,1430,2.5,0,0,2,47.6654,0,3.0
4178,790000.0,2050,8,2050,1890,1.75,0,0,3,47.6698,0,2.0
4179,360000.0,1800,8,1800,1440,1.5,0,0,3,47.4889,0,2.0
4180,235000.0,1310,7,1310,1530,1.0,0,0,3,47.5008,0,1.0
4181,775000.0,1010,7,1010,1540,1.0,0,0,2,47.6641,0,1.0
4182,489200.0,1850,7,1850,1250,2.75,0,0,3,47.7259,0,1.5
4183,341000.0,1750,8,1750,1680,2.25,0,0,3,47.4451,0,2.0
4184,335000.0,2154,8,2154,2305,2.5,0,0,4,47.3513,0,2.0
4185,393500.0,1230,8,1010,1170,1.75,0,220,3,47.5626,0,2.0
4186,360000.0,1960,6,980,2190,2.0,3,980,3,47.5101,0,1.0
4187,400800.0,1070,6,870,1270,1.0,0,200,4,47.564,0,1.0
4188,585000.0,1450,7,1190,1810,1.0,0,260,3,47.6436,0,1.0
4189,1600000.0,3680,9,2480,3200,2.75,3,1200,4,47.6599,0,2.0
4190,2880500.0,5760,12,4390,3420,2.5,4,1370,4,47.7288,0,2.0
4191,300000.0,1220,7,1220,1510,1.0,0,0,3,47.7608,0,1.0
4192,1045000.0,2950,7,1810,2000,2.75,0,1140,4,47.6525,0,2.0
4193,360000.0,1340,7,1040,1220,1.5,0,300,3,47.698,0,2.0
4194,665900.0,2870,8,2220,1660,2.25,1,650,4,47.5129,0,2.0
4195,470000.0,2590,7,2000,1800,1.0,0,590,4,47.5318,0,1.5
4196,581000.0,2090,8,1070,1310,1.75,0,1020,4,47.6715,0,1.0
4197,527000.0,3000,8,1500,1400,3.5,0,1500,6,47.7226,0,1.0
4198,423000.0,1730,7,880,1550,1.75,0,850,4,47.5995,0,1.0
4199,875000.0,2850,7,2040,1860,3.5,0,810,4,47.6835,0,1.5
4200,410000.0,1020,7,1020,1440,1.0,0,0,3,47.571,0,1.0
4201,606000.0,2200,9,2200,2320,2.5,0,0,3,47.7408,0,2.0
4202,654000.0,3240,7,3240,2570,2.5,0,0,3,47.5192,0,2.0
4203,150000.0,490,5,490,800,0.75,0,0,3,47.7112,0,1.5
4204,373000.0,2990,7,1550,1800,2.5,0,1440,3,47.5237,0,1.0
4205,550000.0,2450,7,1240,1310,2.0,0,1210,5,47.7056,0,1.0
4206,512500.0,1900,8,1900,1980,2.5,0,0,3,47.7002,0,2.0
4207,360000.0,2640,7,2640,2640,2.5,0,0,4,47.3505,0,2.0
4208,369000.0,1340,8,1340,1340,2.0,0,0,3,47.6904,0,3.0
4209,825000.0,3220,9,3220,3220,2.5,0,0,4,47.6878,0,2.0
4210,255000.0,930,7,930,1280,2.0,0,0,3,47.4644,0,1.0
4211,1285000.0,3240,10,2260,3490,2.5,0,980,4,47.6709,0,1.0
4212,270000.0,2630,8,2630,1780,2.5,0,0,5,47.2863,0,1.5
4213,480680.0,1730,8,1730,1610,2.5,0,0,3,47.5672,0,2.0
4214,525000.0,2120,8,1220,2160,1.75,0,900,4,47.6003,0,1.0
4215,291500.0,880,6,880,1170,1.0,0,0,3,47.7494,0,1.5
4216,305000.0,1800,7,1800,1730,2.0,0,0,4,47.4721,0,1.0
4217,285000.0,1600,7,1600,1620,1.75,0,0,3,47.2831,0,1.0
4218,1875000.0,3280,11,3280,3530,2.5,3,0,3,47.6699,1,2.0
4219,329500.0,3290,7,1790,2380,1.75,0,1500,5,47.3733,0,1.0
4220,1570000.0,2890,10,2890,2870,2.25,4,0,4,47.5169,1,3.0
4221,379260.0,1730,7,1330,2100,2.5,0,400,3,47.4099,0,1.0
4222,356000.0,1590,7,1590,1590,2.5,0,0,3,47.5303,0,2.0
4223,571900.0,1710,7,1710,1360,1.75,0,0,4,47.5947,0,1.0
4224,271500.0,1995,7,1995,1980,1.75,0,0,3,47.4129,0,2.0
4225,390000.0,1300,7,1300,1520,1.75,0,0,3,47.7359,0,1.0
4226,550000.0,2720,8,2040,2770,2.5,0,680,3,47.4168,0,1.0
4227,755000.0,1360,8,1360,1920,2.5,0,0,2,47.6423,0,2.0
4228,509500.0,1590,8,1300,1880,2.5,0,290,2,47.6375,0,2.0
4229,486700.0,1200,7,1080,1200,1.0,0,120,2,47.7001,0,1.0
